id,beta,roi,model,contrast
RV137,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV144,-11.3299022262747,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV146,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV147,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV148,16.5679680303191,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV150,-2.67638689911727,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV151,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV152,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV153,-1.01381434229287,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV154,-1.48054544480913,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV158,1.19852192203204,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV160,9.17645890694676,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV165,-9.72432823479176,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV166,8.12864281372591,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV167,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV168,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV169,-2.36865601485426,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV170,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV171,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV172,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV173,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV177,-0.462715318934484,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV178,8.80138217138522,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV179,4.52908174558119,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV182,-2.11635758118196,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV183,-1.08061559995015,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV184,-3.37844498410369,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV186,6.53670332287297,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV188,2.28879640273976,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV189,0.111592617273952,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV191,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV193,5.6026614619927,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV194,0,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV195,-3.95830178260803,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV196,0.855243164989533,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV200,-2.772852112398,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV202,-2.32372466700547,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV203,-1.16113256166379,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV204,27.2886371323557,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV205,-5.45533613002662,right_amygdala_functional_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV001,5.61349853830998,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV004,-1.53460023883814,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV005,0.111276274577281,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV008,1.09985970783835,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV010,3.54082404685103,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV011,0.0125016236677766,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV013,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV016,-0.846144683518441,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV019,0.121329833857894,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV020,0.142858553060298,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV021,-1.55891934458528,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV022,0.197514657391779,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV024,0.786066798872382,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV025,0.738565047229071,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV026,-0.666214426329576,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV027,-0.148623518347363,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV030,1.68154996416167,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV032,1.37797232219668,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV038,-1.30796711976555,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV043,3.78458193565728,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV047,-0.19035706033496,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV048,-1.19191601994364,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV053,-2.7380518519904,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV055,3.92075688052633,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV056,3.04689673035097,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV059,1.67045747959775,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV062,0.224571112449036,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV063,-5.55593930779304,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV065,-0.216360502485533,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV066,0.622919096854891,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV071,1.75564789579811,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV072,-0.792479339423178,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV073,-0.548115691331652,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV080,-0.39841208471205,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV081,0.0425328497575028,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV082,1.52783655589729,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV083,-0.907063501104961,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV085,4.71051402403017,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV086,2.67408308962586,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV087,3.45236314440297,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV089,0.174899560414873,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV094,0.743209002486941,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV095,-0.567123110837448,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV100,-0.504405132447127,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV101,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV102,0.0203711155306112,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV103,0.439412790245183,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV104,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV105,0.324813102629309,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV106,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV107,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV108,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV112,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV113,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV114,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV116,0.950122820543446,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV118,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1205,-0.668663561399115,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1207,5.59601257803485,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV121,1.02147608807477,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV122,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1223,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1232,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV124,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV126,0.684837102039627,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV130,0.459245154909282,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV131,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV132,-2.75135918536426,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV135,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV136,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV137,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV144,-0.450543738692459,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV146,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV147,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV148,2.82876275055136,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV150,-0.14679554541837,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV151,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV152,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV153,-0.186580768811019,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV154,-0.264344031029366,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV158,1.2415500669501,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV160,-1.16497607857338,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV165,0.756933787689315,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV166,2.58708072267007,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV167,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV168,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV169,-0.328207834654457,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV170,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV171,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV172,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV173,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV177,-0.770885314902864,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV178,0.526007199111183,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV179,1.57401694059412,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV182,-0.308757509358043,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV183,2.83636146594597,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV184,0.23587346382551,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV186,2.32138347377799,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV188,1.03426517753446,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV189,1.00465087134597,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV191,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV193,1.33372794811683,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV194,0,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV195,0.16892368341228,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV196,-0.115657844697321,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV200,-0.0322639428500625,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV202,-0.269533527707027,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV203,-2.28950622030602,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV204,12.3675125768465,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV205,-0.571727826026811,left_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV001,5.39056287576135,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV004,-1.84105986020623,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV005,0.476371691878824,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV008,1.60572762628631,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV010,3.5845891367867,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV011,0.20432734280397,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV013,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV016,-0.2351714232891,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV019,0.271621082089687,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV020,0.1080941074676,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV021,-1.05789920709191,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV022,0.247407650998854,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV024,0.700197683331372,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV025,0.702806154594702,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV026,-0.839779652047246,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV027,-0.0833779464256043,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV030,1.24171921936295,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV032,1.01845454922862,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV038,-1.26434261926707,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV043,3.80516633149706,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV047,-0.286401933438123,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV048,-1.3244571793895,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV053,-1.98949036298883,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV055,3.42937634012986,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV056,2.74647205431737,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV059,1.71062135509371,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV062,0.151812883852469,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV063,-4.86357852481928,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV065,-0.201851859240742,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV066,0.00315610470948741,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV071,1.4262676790617,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV072,-0.831794332529452,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV073,-0.40566886500417,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV080,-0.143019450942194,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV081,0.184189214295186,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV082,2.03984907895373,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV083,-0.427842677775831,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV085,4.80691506224026,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV086,2.52145713763523,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV087,3.42940383189373,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV089,0.0708388955176604,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV094,0.849696974798821,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV095,-0.209003763354588,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV100,-0.509530740839285,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV101,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV102,-0.277816316595718,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV103,0.116430620249498,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV104,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV105,0.539883564380123,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV106,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV107,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV108,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV112,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV113,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV114,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV116,0.968811986726063,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV118,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1205,-0.400941921090707,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1207,5.22756878327515,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV121,0.647274418044431,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV122,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1223,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV1232,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV124,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV126,0.534960639869836,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV130,0.444404293828175,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV131,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV132,-2.81291525724012,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV135,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV136,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV137,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV144,0.352453777027205,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV146,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV147,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV148,2.44895099421044,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV150,-0.18586484623319,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV151,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV152,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV153,-0.248969240120896,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV154,-0.271332041202968,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV158,1.38489242124052,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV160,-1.5499732231439,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV165,0.606554868508702,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV166,2.67531585062858,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV167,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV168,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV169,-0.143116096489823,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV170,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV171,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV172,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV173,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV177,-0.20405490621995,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV178,0.276423027850627,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV179,2.15753137999651,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV182,-0.455419618670919,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV183,3.27287871045075,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV184,0.55764597419917,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV186,1.35319063416795,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV188,1.24716417506401,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV189,0.985081980266085,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV191,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV193,1.12686406366217,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV194,0,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
RV195,0.170888151356966,right_hippocampus_roi,glm-09-Sep-2018-computational-smoothed4mm-hybridalphav,shock
